Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Moldova,MDA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,
Moldova,MDA,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,
Moldova,MDA,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,
Moldova,MDA,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,
Moldova,MDA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,28448.48839,30363.90244,30117.26148,29864.36828,31275.48051,35518.33271,42816.84811,40348.40795,39158.49117,47096.89985
Moldova,MDA,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,
Moldova,MDA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,66.59999847,64.73000336,62.40000153,57.13999939,59,60.75999832,61.74000168,64.12000275,,
Moldova,MDA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,24.39999938,26.48999929,27.13000059,30.44999933,32.52000046,29.97999907,28.15999985,25.99999905,,
Moldova,MDA,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,62.43999863,63.34999847,68.05000305,69.51999664,69.43000031,68.04000092,66.83000183,69.19999695,70.5,73.87000275
Moldova,MDA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,29.15999985,31.21999931,32.68999863,36.88000107,37.00999832,34.81999969,33.31000137,31.04000092,,
Moldova,MDA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.639999986,0.899999976,0.959999979,0.660000026,0.689999998,0.409999996,0.409999996,0.360000014,,
Moldova,MDA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,19.21500015,20.34700012,21.33499908,22.39900017,20.61000061,20.12199974,21.52199936,21.25600052,18.93400002,20.27700043
Moldova,MDA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,26.45000076,28.80999947,30.47999954,34.15000153,33.70000076,32.34000015,24.45999908,20.95999908,,
Moldova,MDA,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,
Moldova,MDA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,1.71,,
Moldova,MDA,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,5.9,4.4,3.8,3.3,3.3,3.3,2.6,2.6,,
Moldova,MDA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,
Moldova,MDA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,
Moldova,MDA,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2.3,1.6,0.8,0.9,1.1,0.7,0.6,0.4,,
Moldova,MDA,Income share held by lowest 20%,SI.DST.FRST.20,9,9.1,9.7,9.7,10,10,10.2,10,,
Moldova,MDA,Income share held by highest 20%,SI.DST.05TH.20,38.4,37.8,36.7,36.9,36.6,36.1,36,36.2,,
Moldova,MDA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,234.849636,253.5289328,240.1940442,297.9328557,299.6048482,361.8854843,337.3078641,317.5659145,,
Moldova,MDA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,94.40711835,98.63284247,88.49746325,86.11016404,79.24467233,106.444311,110.8502258,101.4806737,,
Moldova,MDA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.17397022,12.49917412,12.75728226,12.21473503,12.20803356,11.64592171,12.02570248,12.12332439,,
Moldova,MDA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,17.95358958,22.98977772,26.31492797,13.57195434,6.32487633,11.46365679,7.51210064,9.69614632,,
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.13962078,8.68300343,8.63275719,8.55763531,7.53552246,7.01328516,6.58753443,6.3779459,,
Moldova,MDA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,
Moldova,MDA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,0.138151506,0.097668171,0.066854048,0.054607552,0.082501327,,,,,
Moldova,MDA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,0.014482171,0.004392215,0.001861218,0,2.91E-09,,,,,
Moldova,MDA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,100,100,110,110,110,110,110,110,73,80
Moldova,MDA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,0.4,,,,,,,,,
Moldova,MDA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,9811972230,11257722881,11544526074,8457460167,8885417483,10196890122,9249682998,10962941304,6820701899,6663310960
Moldova,MDA,Gross savings (current LCU),NY.GNS.ICTR.CN,17673264438,23574716807,26780894219,25930661114,29606656179,30162988766,29299969556,33710937108,34257668046,40775451126
Moldova,MDA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,34757.68868,37932.47292,39587.31721,38702.5945,40768.13865,43521.40574,45795.09771,48457.96049,44581.71418,50851.16988
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3140,3620,3740,3290,3180,3330,3920,4580,4490,5370
Moldova,MDA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.815124106,9.104822483,4.298993237,-2.981902335,4.118969619,4.925612159,3.391658568,4.134840243,-9.003866163,13.20011857
Moldova,MDA,GNI (current US$),NY.GNP.MKTP.CD,9519279822,10391127880,10332714662,8194665158,8517438758,10220953750,12007952322,12595179795,12253493780,14056071333
Moldova,MDA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,-10381559496,-7845982616,-6138913928,-2834568321,-1667365575,-1184402913,49964290.24,1213115586,2853124745,3128424943
Moldova,MDA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8997.933822,9814.323155,10311.28769,10355.5395,10938.58477,11651.18635,12367.76383,13030.18304,12201.7783,14009.22602
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2373.024349,2588.330641,2719.395057,2731.065584,2884.832064,3072.766422,3261.74934,3436.449104,3217.973991,3694.65203
Moldova,MDA,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,25737006061,28064626291,29467752623,29368082205,30662887678,32101220474,33482047332,34715326369,32153272048,36636913878
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6787618499,7401481592,7771527984,7745241913,8086720854,8466052245,8830217599,9155470178,8479779802,9662250294
Moldova,MDA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,90938525870,1.02742E+11,1.15936E+11,1.27064E+11,1.40887E+11,1.54815E+11,1.66472E+11,1.83074E+11,1.7866E+11,2.07639E+11
Moldova,MDA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,116.2231241,120.7835467,128.4559402,140.7419363,148.7277529,158.023652,163.0488408,171.8536983,181.1854176,187.2163382
Moldova,MDA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,
Moldova,MDA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.880758771,10.41464128,11.49352138,2.615419497,6.93806233,6.112817284,3.699352339,4.339003203,4.84390573,
Moldova,MDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3012.726626,3267.667902,3243.375489,2439.336129,2683.069243,3289.434412,3882.279635,4131.002475,4087.180598,
Moldova,MDA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,5.890974567,7.976165989,8.191049853,1.244019136,5.755308299,4.630006922,2.064053438,2.696301071,3.070322051,
Moldova,MDA,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.289771956,0.248604928,0.261602682,0.279893941,0.237142308,0.184330882,0.138219735,0.150813866,0.166910135,
Moldova,MDA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.99,4.952417988,6.1,5.07330545,4.851870073,4.660955626,4.585800468,4.585800468,4.585800468,
Moldova,MDA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,2.664712951,4.071839797,3.309267592,1.251494959,4.218667701,3.560726823,3.123441015,4.509865002,-4.988675107,15.89996629
Moldova,MDA,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,7516.674779,7742.832866,8206.143032,8431.435928,8966.10865,9185.512456,9595.840091,9324.394412,,
Moldova,MDA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,3.9086233,3.95959331,7.482201957,6.619575376,11.95889514,9.642448733,9.048312811,12.48698985,12.51942569,
Moldova,MDA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,19136485732,20306915818,22116587151,22663379595,22815123742,23689812904,25647473158,27198839093,26437440948,26260223068
Moldova,MDA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1856310333,2051600382,2125292257,1757376307,1795211276,2115220250,2595292732,2697592730,2706655360,2818912739
Moldova,MDA,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,750267282.4,818710408.1,887758125.8,926193122.6,958051621.1,996318264.8,1032267761,1063176025,989923365.3,987822280.7
Moldova,MDA,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,
Moldova,MDA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-20.38706415,46.81402038,8.590437205,-13.32684221,18.38603775,8.556135627,2.552054973,-0.726465405,-34,45.02782821
Moldova,MDA,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,2639.892767,3474.623982,3532.549474,2573.483044,3235.462519,3759.560126,5687.230241,6205.194974,,
Moldova,MDA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-35906202140,-37655329189,-41136206167,-37225153072,-37017789924,-41929086944,-49260658335,-52116791939,-46808674348,-66206202786
Moldova,MDA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.733941126,5.589839979,3.090793358,-5.773639178,2.809124137,11.00018149,9.729987141,6.191675006,-5.039683837,19.17388862
Moldova,MDA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.19851929,24.93820017,26.21880712,23.59500879,21.98210383,22.77754993,25.61476962,25.34955792,24.17428997,28.66601012
Moldova,MDA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,25524642644,29809346573,34997292239,34390584751,35350424349,40744684002,49310622357,53329907832,49661799427,69334627730
Moldova,MDA,Changes in inventories (current US$),NE.GDI.STKB.CD,49172485.53,180849773.8,30994376.5,-54041420.89,-18294236.98,47369723.9,148360257.6,18055068.83,-209335046.2,611971942
Moldova,MDA,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,1616318481,1705457087,1976716768,1881531931,1864199890,2012666337,2303887951,2577206717,2587072029,2631942010
Moldova,MDA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,
Moldova,MDA,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,2118185939,2386139093,2408463476,2470379871,2711281431,3005636578,3221701333,3486087322,3151686747,3704336252
Moldova,MDA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1.2481E+11,1.32723E+11,1.39471E+11,1.34112E+11,1.37015E+11,1.45322E+11,1.5444E+11,1.60086E+11,1.51486E+11,1.75362E+11
Moldova,MDA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,113.2809367,118.4328419,125.2003539,136.4373267,144.3874034,151.9454067,156.5461898,163.9708245,166.5106805,175.6800775
Moldova,MDA,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,7349750622,7739915416,8080036727,7895868800,8100885390,8479025300,8755020266,9009701988,8435402157,9550696520
Moldova,MDA,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,20226814063,21519666965,22697996688,22147605852,22794099314,23998738616,24926997957,25759619924,23613541580,27291711635
Moldova,MDA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,85793250661,91276964150,96274920671,93940404773,96682545752,1.01792E+11,1.05729E+11,1.09261E+11,1.00158E+11,1.15759E+11
Moldova,MDA,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,98256955198,1.09083E+11,1.20437E+11,1.27447E+11,1.38563E+11,1.53173E+11,1.63214E+11,1.77199E+11,1.67691E+11,1.98496E+11
Moldova,MDA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,0.686588092,-0.739153643,-2.057142786,-1.37774097,0.644567938,1.100000713,-0.235734808,0.525176827,4.461850768,2.047414248
Moldova,MDA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,
Moldova,MDA,Military expenditure (current USD),MS.MIL.XPND.CD,23870072.82,26710522.13,27565559.84,23051814.59,27431006.08,30926160.54,37404689.53,43009328.57,44533780.66,52293263.18
Moldova,MDA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,1.545277119,0.915969658,,,,,1.720025991,,,
Moldova,MDA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,17.39266791,15.85122619,,,,,15.90550895,,,
Moldova,MDA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,5.009827614,4.988722324,5.293014526,5.556087017,5.408738136,5.572401524,5.61545144,5.814685222,6.057418667,6.00933523
Moldova,MDA,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,
Moldova,MDA,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,14541658000,16790995000,17546019000,18690113000,19927291000,24066311000,26036486000,27303949800,26772429700,34231155370
Moldova,MDA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,810141057.5,894410178,822515699.9,449423245.1,445969403,551212005.6,550509137.3,623834792.5,393763236.8,376850000
Moldova,MDA,Gross savings (current US$),NY.GNS.ICTR.CD,1459221124,1872977944,1908064983,1377936358,1485992392,1630516886,1743832839,1918285875,1977715850,2306095100
Moldova,MDA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1.828472479,9.134048781,4.362605873,-2.23486403,5.336965589,6.753477546,5.224307294,5.814733262,-7.99919409,14.06284127
Moldova,MDA,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,28132601917,30694025381,32013559457,31058946380,32338254945,33931111963,35081939429,36532521579,33243182230,37631321700
Moldova,MDA,GNI (constant 2015 US$),NY.GNP.MKTP.KD,7422571581,8098383547,8446532508,8194665158,8532200926,8952464053,9256101067,9638826058,8770959060,9928736056
Moldova,MDA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8968494737,10360127374,10689556492,9343931636,8914786691,9174036285,10623061152,12206880331,11831680728,14049626028
Moldova,MDA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,-857169934,-623352234.1,-437380716.5,-150626886.6,-83687010.95,-64025119.15,2973701.728,69031082.9,164712613.3,176931100.3
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7360.933018,8379.133474,8824.382367,9250.123271,10606.63211,11651.18635,12663.23105,13580.11657,12870.01602,15390.46583
Moldova,MDA,GDP per capita (current LCU),NY.GDP.PCAP.CN,36877.0055,41801.17022,46707.58405,51394.48981,57368.49557,64925.08858,71109.75904,78964.10313,77959.0753,92486.4685
Moldova,MDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,21054653374,23960618160,25218452294,26233146095,29732362626,32101220474,34281937090,36180472488,33914165325,40249130836
Moldova,MDA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.0548E+11,1.19533E+11,1.33482E+11,1.45754E+11,1.60815E+11,1.78881E+11,1.92509E+11,2.10378E+11,2.05432E+11,2.41871E+11
Moldova,MDA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.116365779,0.242647733,0.275154832,0.316008126,0.259922863,0.251184412,0.244134204,0.239624159,0.235163944,
Moldova,MDA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,7508483696,8162696872,8260093413,6752062983,7071295521,8368792200,9907841605,10417642078,10314142020,11743245213
Moldova,MDA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,116.2231241,120.7835467,128.4559402,140.7419363,148.7277529,158.023652,163.0488408,171.8536983,181.1854176,187.2163382
Moldova,MDA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,31141106771,34737055108,35683172806,37132264856,40143241449,43510777357,45283143893,49110233613,45898891998,53128533118
Moldova,MDA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,940579935.2,1082194930,1187595311,214324587.2,590946027.5,624789405.7,444188752.2,546454533.9,600002901.7,
Moldova,MDA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.150192773,7.786581954,4.635536571,-8.173498982,8.768097054,6.318014708,2.233523504,4.56579778,-5.013786994,
Moldova,MDA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,560780058,828810725.8,846359621.2,101943068.1,490205537.9,473231758.6,247835090.4,339572449.3,380313375.7,
Moldova,MDA,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,27584287.17,25832766.2,27030716.59,22936341,20198478.8,18840409.7,16596324.45,18993514.62,20674755.29,
Moldova,MDA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0,0,0,0,0,0,0,0,0,
Moldova,MDA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,665399682.3,514610296.8,630296943.8,415739845,413255633.8,476395017.2,550626380.3,577536208.2,568032026.3,
Moldova,MDA,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,3769541310,3923030994,4052854587,4103575858,4276692087,4428973409,4567309781,4773289287,4535165392,5256255161
Moldova,MDA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,14.81120801,16.22688062,11.4656651,17.6877693,20.1027536,16.43172137,16.32228614,14.08995887,14.02463552,
Moldova,MDA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,41.24880513,45.19141428,44.0534388,40.82243398,37.31311821,41.9220312,39.68814174,36.25679137,36.08869895,
